timestamp,response_time_ms,request_type,name,response_length,exception
1758653460.959515,18.38311110623181,POST,get_trip_information,53,
1758653460.9689307,4.823468159884214,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653460.9715319,18.435039091855288,POST,get_trip_information,53,
1758653461.005242,17.91234198026359,POST,get_trip_information,53,
1758653461.025695,19.693756010383368,POST,get_trip_information,53,
1758653461.0279503,5.078930174931884,GET,home,18128,
1758653461.0344598,18.219813937321305,POST,get_trip_information,53,
1758653461.0561852,27.740706922486424,POST,get_trip_information,53,
1758653461.0566936,19.429780077189207,POST,get_trip_information,53,
1758653461.0581224,5.587708903476596,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653461.059561,27.906700037419796,POST,get_trip_information,53,
1758653461.0846765,24.39973782747984,POST,get_trip_information,53,
1758653461.0955381,23.050799034535885,POST,get_trip_information,53,
1758653461.119449,17.727094003930688,POST,get_trip_information,53,
1758653461.1253483,28.010617941617966,POST,get_trip_information,53,
1758653461.1290035,3.0795300845056772,GET,home,18128,
1758653461.132313,18.372357822954655,POST,get_trip_information,53,
1758653461.1345422,274.90883599966764,POST,get_trip_information,904,
1758653461.1380057,17.829424003139138,POST,get_trip_information,53,
1758653461.1465178,4.897013073787093,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653461.1570542,5.947313038632274,GET,home,18128,
1758653461.173787,18.74479791149497,POST,get_trip_information,53,
1758653461.1794329,20.323839969933033,POST,get_trip_information,53,
1758653461.1947284,18.6232200358063,POST,get_trip_information,53,
1758653461.204865,30.323298880830407,POST,get_trip_information,53,
1758653461.209954,21.55102603137493,POST,get_trip_information,53,
1758653461.2215617,20.04030905663967,POST,get_trip_information,53,
1758653461.2290044,18.29208293929696,POST,get_trip_information,53,
1758653461.230529,30.71759594604373,POST,get_trip_information,53,
1758653461.2367702,31.1708920635283,POST,get_trip_information,53,
1758653461.2382977,31.10348107293248,POST,get_trip_information,53,
1758653461.2408016,111.30919214338064,POST,get_trip_information,327,
1758653461.244281,29.863106086850166,POST,get_trip_information,53,
1758653461.251499,29.18295096606016,POST,get_trip_information,53,
1758653461.2643335,106.7995021585375,POST,get_trip_information,327,
1758653461.2711368,21.889545023441315,POST,get_trip_information,53,
1758653461.2735295,21.29804203286767,POST,get_trip_information,53,
1758653461.274031,27.94762304984033,POST,get_trip_information,53,
1758653461.2839105,18.897558096796274,POST,get_trip_information,53,
1758653461.2950935,28.486400144174695,POST,get_trip_information,53,
1758653461.303269,27.507724007591605,POST,get_trip_information,53,
1758653461.3180954,3.0150848906487226,GET,home,18128,
1758653461.3232286,3.3060400746762753,GET,home,18128,
1758653461.3380299,29.964265879243612,POST,get_trip_information,53,
1758653461.3733256,28.480033157393336,POST,get_trip_information,53,
1758653461.3933225,7.389029022306204,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653461.3938384,6.567643955349922,GET,home,18128,
1758653461.408768,19.60157696157694,POST,get_trip_information,53,
1758653461.4179451,19.99557693488896,POST,get_trip_information,53,
1758653461.4194257,19.35202511958778,POST,get_trip_information,53,
1758653461.4280818,32.218589913100004,POST,get_trip_information,53,
1758653461.4330971,114.51747710816562,POST,get_trip_information,327,
1758653461.4365983,112.88899113424122,POST,get_trip_information,327,
1758653461.4548488,29.627843061462045,POST,get_trip_information,53,
1758653461.46738,271.7745420522988,POST,get_trip_information,904,
1758653461.5000331,18.8387269154191,POST,get_trip_information,53,
1758653461.507069,112.7780070528388,POST,get_trip_information,327,
1758653461.5143232,29.217731207609177,POST,get_trip_information,53,
1758653461.5192823,277.8249680995941,POST,get_trip_information,904,
1758653461.5363503,31.541731907054782,POST,get_trip_information,53,
1758653461.5549293,270.13297216035426,POST,get_trip_information,904,
1758653461.581505,17.591076903045177,POST,get_trip_information,53,
1758653461.591264,17.87640294060111,POST,get_trip_information,53,
1758653461.6533558,29.23876396380365,POST,get_trip_information,53,
1758653461.654851,29.15241802111268,POST,get_trip_information,53,
1758653461.688476,27.828438905999064,POST,get_trip_information,53,
1758653461.693412,28.52969104424119,POST,get_trip_information,53,
1758653461.6989365,28.541414998471737,POST,get_trip_information,53,
